,PercentTradesNeverDelq_2<=0.5_importance,MaxDelq2PublicRecLast12M_0<=0.5_importance,MSinceMostRecentInqexcl7days_1<=0.5_importance,NetFractionRevolvingBurden_0<=0.5_importance,NetFractionRevolvingBurden_4<=0.5_importance,AverageMInFile_0<=0.5_importance,train_acc,train_f1,test_acc_complete,test_f1_complete,test_acc_all,test_f1_all,n_leaves,train_loss
99,0.10157440325038092,0.0,0.0,0.0,0.046554934823091254,0.04757067885559507,0.7005248010834603,0.7341848234410218,0.670894526034713,0.7060226595110316,0.5274604569420035,0.5499058380414312,5,0.299475198916542
100,0.11562552903335022,0.0,0.0,0.0,0.05349585237853394,0.054003724394785846,0.7005248010834603,0.7341848234410218,0.670894526034713,0.7060226595110316,0.6034710017574693,0.6478048780487805,4,0.2994751989165425
101,0.0,0.09040121889283903,0.0,0.0,0.06585407144066369,0.06568478076857964,0.697138987641781,0.699277189443604,0.6735647530040053,0.6750830564784053,0.5832601054481547,0.5840824380618286,5,0.30286101235821894
102,0.0883697308278314,0.0,0.02708650753343489,0.0,0.05925173522938887,0.03910614525139666,0.7042491958693076,0.7214160420985489,0.6769025367156208,0.690537084398977,0.30052724077328646,0.3596138374899437,5,0.2957508041306931
103,0.11545623836126628,0.0,0.0,0.0,0.06416116471982392,0.0,0.6819028271542238,0.693424702235275,0.6435246995994659,0.6496062992125984,0.5676625659050967,0.5856842105263158,4,0.3180971728457774
104,0.0,0.07414931437277805,0.0,0.0,0.06957846622651098,0.06449974606399189,0.697138987641781,0.699277189443604,0.6735647530040053,0.6750830564784053,0.5670035149384886,0.5607310006685982,5,0.30286101235821883
105,0.0,0.05434230573895382,0.0,0.024377856780091522,0.05315727103436607,0.06026747926189269,0.6932453021838497,0.6868302799861735,0.6728971962616822,0.663923182441701,0.5924868189806678,0.5882352941176471,5,0.3067546978161514
106,0.0,0.07364144235652614,0.0,0.0,0.06670052480108346,0.060775351278144596,0.697138987641781,0.699277189443604,0.6735647530040053,0.6750830564784053,0.5173550087873462,0.4843933348979113,5,0.30286101235821883
107,0.0,0.0822752666328086,0.0,0.0,0.06670052480108346,0.06280683934315223,0.697138987641781,0.699277189443604,0.6735647530040053,0.6750830564784053,0.5191124780316344,0.48723354415553993,5,0.30286101235821883
108,0.08853902149991533,0.0,0.0,0.03893685457931262,0.0,0.04858642288809878,0.6788555950567123,0.6756710548811763,0.6522029372496663,0.6453369639210347,0.5604130052724078,0.5548387096774193,4,0.32114440494329055
109,0.13492466565092254,0.0,0.0,0.009141696292534252,0.0,0.0496021669206026,0.6820721178263077,0.6992312620115311,0.6515353805073432,0.6700379266750948,0.5768892794376098,0.6007462686567164,4,0.3179278821736948
110,0.11731843575418999,0.0,0.0,0.0,0.06331471135940403,0.0,0.6819028271542238,0.693424702235275,0.6435246995994659,0.6496062992125984,0.5676625659050967,0.5856842105263158,4,0.3180971728457791
111,0.07685796512612164,0.0,0.0135432537667175,0.0,0.06331471135940414,0.0546808870831218,0.7044184865413916,0.7262464722483537,0.6762349799732977,0.6963055729492799,0.3492970123022847,0.4334353481254782,5,0.29558151345860917
112,0.08396817335364815,0.0,0.019468427289656254,0.0,0.05992889791772471,0.03842898256306071,0.7042491958693076,0.7214160420985489,0.6769025367156208,0.690537084398977,0.30052724077328646,0.3596138374899437,5,0.2957508041306935
113,0.10682241408498383,0.0,0.0,0.003724394785847296,0.037074657186389026,0.05197223632977821,0.7005248010834603,0.7341848234410218,0.670894526034713,0.7060226595110316,0.6034710017574693,0.6478048780487805,5,0.2994751989165411
114,0.07804299983070928,0.04232266802099205,0.0,0.0,0.05044862028102248,0.048417132216014847,0.6973082783138649,0.7363609554703627,0.6735647530040053,0.7142022209234365,0.5940246045694201,0.640746500777605,5,0.3026917216861363
115,0.1042830540037244,0.0,0.0,0.0,0.05468088708312169,0.05163365498561023,0.7005248010834603,0.7341848234410218,0.670894526034713,0.7060226595110316,0.6034710017574693,0.6478048780487805,5,0.29947519891654073
116,0.13594040968342647,0.0,0.0,0.0,0.0,0.06940917555442694,0.680717792449636,0.7021478205938092,0.6562082777036048,0.68032278088144,0.5885325131810193,0.6204660587639311,4,0.31928220755036746
117,0.0,0.08109023192822074,0.0,0.0,0.07262569832402233,0.07127137294735064,0.697138987641781,0.699277189443604,0.6735647530040053,0.6750830564784053,0.594463971880492,0.5997398091934085,5,0.30286101235821883
118,0.09141696292534274,0.03961401726764857,0.0,0.0,0.0,0.06433045539190785,0.6798713390892162,0.7081339712918661,0.6582109479305741,0.6893203883495146,0.5922671353251318,0.6288,4,0.32012866091078623
119,0.06788555950567121,0.0,0.0,0.04841713221601496,0.03622820382596925,0.033011681056373865,0.6986626036905367,0.711600777705768,0.6668891855807744,0.6749185667752443,0.5753514938488576,0.5874066168623265,5,0.3013373963094649
120,0.0,0.07922803453529714,0.0,0.025055019468427364,0.05586592178770955,0.04012188928390048,0.696969696969697,0.6931779225231403,0.6675567423230975,0.6612244897959184,0.5806239015817223,0.5749276330438655,5,0.3030303030303042
121,0.11071609954291517,0.0,0.0,0.0,0.05027932960893855,0.05349585237853394,0.7005248010834603,0.7341848234410218,0.670894526034713,0.7060226595110316,0.5153778558875219,0.5330228619813717,5,0.299475198916542
122,0.13780260707635006,0.0,0.0,0.0,0.0,0.07279498899610637,0.680717792449636,0.7021478205938092,0.6562082777036048,0.68032278088144,0.5905096660808435,0.6215996751928542,4,0.3192822075503672
123,0.0827831386490605,0.0,0.015066869815473227,0.0,0.06196038598273235,0.05011003893685462,0.7044184865413916,0.7262464722483537,0.6762349799732977,0.6963055729492799,0.5151581722319859,0.5238403451995685,5,0.2955815134586097
124,0.07990519722363298,0.0,0.0,0.01692906720839682,0.06416116471982392,0.0,0.6786863043846284,0.6689919776770143,0.644192256341789,0.6222537207654146,0.5531634446397188,0.5389845874886673,4,0.32131369561537376
125,0.0,0.09006263754867105,0.0,0.0,0.0771965464702895,0.059590316573556845,0.697138987641781,0.699277189443604,0.6735647530040053,0.6750830564784053,0.5766695957820738,0.5747075700728316,5,0.30286101235821883
126,0.1188420518029456,0.0,0.0,0.0,0.05552734044354157,0.04875571356018282,0.7005248010834603,0.7341848234410218,0.670894526034713,0.7060226595110316,0.4439806678383128,0.42464196408274607,5,0.299475198916542
127,0.11342475029625865,0.0,0.0,0.0,0.05197223632977821,0.05214152700186214,0.7005248010834603,0.7341848234410218,0.670894526034713,0.7060226595110316,0.6034710017574693,0.6478048780487805,5,0.2994751989165425
128,0.0,0.06229896732690021,0.01134247502962582,0.0,0.07076350093109862,0.06449974606399189,0.6957846622651092,0.6893690579083838,0.6722296395193591,0.665303340149966,0.34797891036906853,0.4178109062377403,5,0.3042153377348915
129,0.12104283054003728,0.0,0.0,0.01692906720839682,0.03656678517013712,0.03436600643304555,0.7018791264601321,0.7318410232983097,0.6662216288384513,0.6966019417475728,0.5898506151142355,0.6283097750348398,5,0.2981208735398694
130,0.10749957677331978,0.0,0.0,0.0,0.0575588285085491,0.052818689690197984,0.7005248010834603,0.7341848234410218,0.670894526034713,0.7060226595110316,0.4283831282952548,0.5415785764622973,5,0.2994751989165414
131,0.0,0.0804130692398849,0.0,0.0,0.07093279160318267,0.06212967665481628,0.697138987641781,0.699277189443604,0.6735647530040053,0.6750830564784053,0.5766695957820738,0.5747075700728316,5,0.30286101235821883
132,0.12646013204672424,0.0,0.0,0.0,0.0,0.07008633824276289,0.680717792449636,0.7021478205938092,0.6562082777036048,0.68032278088144,0.5885325131810193,0.6204660587639311,4,0.3192822075503668
133,0.0,0.07855087184696119,0.0,0.0,0.06957846622651098,0.06280683934315223,0.697138987641781,0.699277189443604,0.6735647530040053,0.6750830564784053,0.594463971880492,0.5997398091934085,4,0.30286101235821883
134,0.1337396309463349,0.0,0.0,0.0,0.0,0.06585407144066369,0.680717792449636,0.7021478205938092,0.6562082777036048,0.68032278088144,0.44178383128295257,0.40197693574958815,4,0.3192822075503666
135,0.10411376333164035,0.0,0.0,0.0,0.04689351616725912,0.05654308447604539,0.7005248010834603,0.7341848234410218,0.670894526034713,0.7060226595110316,0.5764499121265377,0.6145541783286685,5,0.2994751989165421
136,0.03199593702387005,0.04283054003724396,0.0,0.0,0.07601151176570176,0.06517690875232773,0.6976468596580329,0.6916436464088398,0.6675567423230975,0.6593707250341997,0.5735940246045694,0.5639182206245787,5,0.302353140341967
137,0.0,0.08210597596072455,0.0,0.0,0.0729642796681903,0.0673776874894193,0.697138987641781,0.699277189443604,0.6735647530040053,0.6750830564784053,0.594463971880492,0.5997398091934085,5,0.30286101235822016
138,0.10529879803622821,0.0,0.0,0.0,0.0687320128660911,0.0,0.6819028271542238,0.693424702235275,0.6435246995994659,0.6496062992125984,0.5514059753954306,0.5633019674935843,4,0.3180971728457792
139,0.09547993905535801,0.0,0.0,0.023869984763839502,0.0,0.0687320128660911,0.6813949551379719,0.6859145527369827,0.6608811748998665,0.6631299734748011,0.5832601054481547,0.5926562164483573,4,0.31860504486203045
140,0.0,0.08803114948366342,0.0,0.0,0.06568478076857964,0.05468088708312169,0.697138987641781,0.699277189443604,0.6735647530040053,0.6750830564784053,0.5832601054481547,0.5840824380618286,5,0.30286101235821894
141,0.1305231081767395,0.0,0.0,0.0,0.0,0.06517690875232773,0.680717792449636,0.7021478205938092,0.6562082777036048,0.68032278088144,0.4742970123022847,0.4557652945189902,4,0.31928220755036607
142,0.11410191298459449,0.0,0.0,0.0,0.05332656170644989,0.055696631115625506,0.7005248010834603,0.7341848234410218,0.670894526034713,0.7060226595110316,0.5764499121265377,0.6145541783286685,5,0.29947519891654123
143,0.11664127306585403,0.0,0.0,0.0,0.06382258337565594,0.0,0.6819028271542238,0.693424702235275,0.6435246995994659,0.6496062992125984,0.41893673110720564,0.35060152221949425,4,0.31809717284577815
144,0.0,0.08109023192822074,0.0,0.0,0.07431860504486199,0.06534619942441178,0.697138987641781,0.699277189443604,0.6735647530040053,0.6750830564784053,0.594463971880492,0.5997398091934085,5,0.30286101235821883
145,0.090739800237007,0.0,0.02031488065007625,0.0,0.07313357034027435,0.0,0.6842728965633994,0.6793880006876397,0.6455273698264352,0.6304801670146137,0.2902021089630931,0.3331269349845201,4,0.3157271034366028
146,0.11105468088708315,0.0,0.0,0.0,0.06602336211274762,0.0,0.6819028271542238,0.693424702235275,0.6435246995994659,0.6496062992125984,0.5514059753954306,0.5633019674935843,4,0.3180971728457769
147,0.10800744878957169,0.0,0.0,0.012358219062129638,0.04807855087184698,0.04232266802099205,0.7018791264601321,0.7318410232983097,0.6662216288384513,0.6966019417475728,0.5898506151142355,0.6283097750348398,5,0.29812087353987016
148,0.08058235991196883,0.0,0.031318774335534094,0.0,0.038090401218892844,0.03825969189097678,0.6944303368884375,0.7045342936650844,0.6755674232309746,0.6827676240208878,0.23484182776801407,0.2478946231915353,5,0.3055696631115643
149,0.11427120365667853,0.0,0.0,0.0,0.05095649229727439,0.05129507364144237,0.7005248010834603,0.7341848234410218,0.670894526034713,0.7060226595110316,0.5927065026362038,0.6347517730496454,5,0.29947519891654184
150,0.0,0.08430675469781612,0.0,0.0,0.07076350093109873,0.062468257998984256,0.697138987641781,0.699277189443604,0.6735647530040053,0.6750830564784053,0.5766695957820738,0.5747075700728316,5,0.30286101235821883
151,0.1146097850008464,0.0,0.0,0.0,0.05214152700186214,0.05163365498561023,0.7005248010834603,0.7341848234410218,0.670894526034713,0.7060226595110316,0.5942442882249561,0.6366319102891993,4,0.29947519891654195
152,0.12121212121212122,0.0,0.0,0.010326730997122002,0.0,0.05044862028102248,0.6820721178263077,0.6992312620115311,0.6515353805073432,0.6700379266750948,0.5749121265377856,0.5996275605214153,4,0.31792788217369505
153,0.10817673946165562,0.0,0.0,0.0,0.05129507364144237,0.0538344337227018,0.7005248010834603,0.7341848234410218,0.670894526034713,0.7060226595110316,0.45474516695957823,0.44199640287769787,5,0.299475198916542
154,0.0,0.07770441848654142,0.0,0.0,0.06449974606399189,0.06856272219400716,0.697138987641781,0.699277189443604,0.6735647530040053,0.6750830564784053,0.5913884007029877,0.5954762940408873,5,0.30286101235821883
155,0.09277128830201453,0.0,0.0,0.01811410191298457,0.0,0.07872016251904523,0.6813949551379719,0.6859145527369827,0.6608811748998665,0.6631299734748011,0.5852372583479789,0.5938037865748709,4,0.3186050448620302
156,0.11071609954291517,0.0,0.0,0.0,0.05891315388522089,0.055019468427289664,0.7005248010834603,0.7341848234410218,0.670894526034713,0.7060226595110316,0.5764499121265377,0.6145541783286685,5,0.299475198916542
157,0.1108853902149991,0.0,0.0,0.0,0.051125782969358324,0.05535804977145753,0.7005248010834603,0.7341848234410218,0.670894526034713,0.7060226595110316,0.5927065026362038,0.6347517730496454,5,0.29947519891654184
158,0.08599966141865578,0.030810902319282185,0.0,0.0,0.0,0.06517690875232773,0.6798713390892162,0.7081339712918661,0.6582109479305741,0.6893203883495146,0.5922671353251318,0.6288,4,0.3201286609107858
159,0.11071609954291517,0.0,0.0,0.0038936854579312286,0.035889622481801275,0.04858642288809878,0.7005248010834603,0.7341848234410218,0.670894526034713,0.7060226595110316,0.6034710017574693,0.6478048780487805,5,0.29947519891654184
160,0.11511765701709831,0.0,0.0,0.0,0.06449974606399189,0.0,0.6819028271542238,0.693424702235275,0.6435246995994659,0.6496062992125984,0.5676625659050967,0.5856842105263158,4,0.3180971728457787
161,0.1379718977484341,0.0,0.0,0.0,0.0,0.06991704757067885,0.680717792449636,0.7021478205938092,0.6562082777036048,0.68032278088144,0.5905096660808435,0.6215996751928542,3,0.3192822075503671
162,0.0,0.07347215168444221,0.0,0.0,0.063653292703572,0.06111393262231257,0.697138987641781,0.699277189443604,0.6735647530040053,0.6750830564784053,0.5832601054481547,0.5840824380618286,5,0.3028610123582202
163,0.03047232097511432,0.03910614525139666,0.0,0.0,0.07465718638902996,0.069239884882343,0.7003555104113763,0.6959807626245277,0.670894526034713,0.6648538409245411,0.593804920913884,0.5933582581922147,5,0.2996444895886235
164,0.07685796512612153,0.0,0.03385813441679364,0.0,0.04046047062806846,0.04672422549517519,0.6944303368884375,0.7045342936650844,0.6755674232309746,0.6827676240208878,0.22363796133567662,0.22838427947598253,5,0.3055696631115632
165,0.07414931437277805,0.0,0.0,0.011173184357541999,0.04638564415100732,0.06517690875232784,0.7012019637717962,0.7205067300079177,0.6755674232309746,0.6912325285895807,0.5981985940246046,0.6226531875386837,5,0.29879803622820417
166,0.06602336211274762,0.0,0.0,0.037582529202640935,0.0331809717284578,0.035381750465549366,0.6986626036905367,0.711600777705768,0.6668891855807744,0.6749185667752443,0.5753514938488576,0.5874066168623265,5,0.30133739630946366
167,0.10022007787370912,0.0,0.0,0.0,0.05603521245979348,0.0514643643135263,0.7005248010834603,0.7341848234410218,0.670894526034713,0.7060226595110316,0.5847978910369068,0.625,5,0.2994751989165425
168,0.10766886744540372,0.0,0.0,0.0,0.054511596411037755,0.052310817673946186,0.7005248010834603,0.7341848234410218,0.670894526034713,0.7060226595110316,0.5764499121265377,0.6145541783286685,5,0.29947519891654195
169,0.06856272219400716,0.0,0.0,0.019637717961740297,0.050617910953106526,0.03622820382596925,0.6986626036905367,0.711600777705768,0.6668891855807744,0.6749185667752443,0.5753514938488576,0.5874066168623265,5,0.30133739630946405
170,0.10512950736414417,0.0,0.0,0.0,0.05027932960893855,0.04418486541391564,0.7005248010834603,0.7341848234410218,0.670894526034713,0.7060226595110316,0.4554042179261863,0.5725125021555441,5,0.2994751989165413
171,0.11240900626375483,0.0,0.0,0.0,0.05027932960893855,0.04875571356018282,0.7005248010834603,0.7341848234410218,0.670894526034713,0.7060226595110316,0.5927065026362038,0.6347517730496454,4,0.29947519891654184
172,0.0766886744540376,0.039783307939732504,0.0,0.0,0.05163365498561023,0.04807855087184698,0.6973082783138649,0.7363609554703627,0.6735647530040053,0.7142022209234365,0.6043497363796133,0.6530533615873627,5,0.30269172168613584
173,0.0,0.07601151176570176,0.0,0.0,0.06263754867106819,0.06263754867106819,0.697138987641781,0.699277189443604,0.6735647530040053,0.6750830564784053,0.5832601054481547,0.5840824380618286,5,0.30286101235821894
174,0.13780260707635006,0.0,0.0,0.0,0.0,0.06890130353817503,0.680717792449636,0.7021478205938092,0.6562082777036048,0.68032278088144,0.5905096660808435,0.6215996751928542,4,0.31928220755036646
175,0.0,0.08786185881157949,0.0,0.0,0.06890130353817503,0.06551549009649571,0.697138987641781,0.699277189443604,0.6735647530040053,0.6750830564784053,0.49890158172231985,0.4539142925544649,5,0.30286101235821883
176,0.0,0.0832910106653123,0.0,0.0,0.06703910614525144,0.06703910614525144,0.697138987641781,0.699277189443604,0.6735647530040053,0.6750830564784053,0.4991212653778559,0.4542843465773097,5,0.30286101235821883
177,0.12155070255628908,0.0,0.0,0.0,0.05298798036228203,0.06060606060606055,0.7005248010834603,0.7341848234410218,0.670894526034713,0.7060226595110316,0.5764499121265377,0.6145541783286685,4,0.29947519891654195
178,0.07499576773319794,0.0,0.0,0.03487387844929746,0.03098019299136623,0.03605891315388521,0.6986626036905367,0.711600777705768,0.6668891855807744,0.6749185667752443,0.5753514938488576,0.5874066168623265,5,0.30133739630946366
179,0.10868461147790753,0.0,0.0,0.0,0.052818689690197984,0.057897409852717074,0.7005248010834603,0.7341848234410218,0.670894526034713,0.7060226595110316,0.4872583479789104,0.49216710182767626,5,0.2994751989165414
180,0.10699170475706787,0.0,0.0013543253766716834,0.0,0.038090401218892844,0.048925004232266756,0.6995090570509565,0.7312641937925813,0.6722296395193591,0.7058118633912522,0.43804920913884005,0.5513854787793756,5,0.3004909429490451
181,0.11105468088708303,0.0,0.0,0.0,0.05705095649229719,0.05180294565769428,0.7005248010834603,0.7341848234410218,0.670894526034713,0.7060226595110316,0.5764499121265377,0.6145541783286685,5,0.29947519891654034
182,0.12832232943964783,0.0,0.0,0.0,0.07855087184696119,0.0,0.6819028271542238,0.693424702235275,0.6435246995994659,0.6496062992125984,0.4086115992970123,0.5082206795761783,4,0.3180971728457789
183,0.07160995429151862,0.0,0.0,0.021669206026747934,0.051633654985610344,0.056712375148129435,0.7012019637717962,0.7205067300079177,0.6755674232309746,0.6912325285895807,0.5981985940246046,0.6226531875386837,5,0.29879803622820555
184,0.12916878280006772,0.0,0.0,0.0,0.0,0.06839343152192312,0.680717792449636,0.7021478205938092,0.6562082777036048,0.68032278088144,0.5905096660808435,0.6215996751928542,4,0.3192822075503658
185,0.11765701709835785,0.0,0.004909429490435047,0.0,0.052818689690198095,0.0,0.6802099204333841,0.6881294370150239,0.6455273698264352,0.6490416391275612,0.375,0.4627006610009443,4,0.31979007956661853
186,0.1071609954291518,0.0,0.0,0.0,0.06043676993397662,0.05332656170644989,0.7005248010834603,0.7341848234410218,0.670894526034713,0.7060226595110316,0.5764499121265377,0.6145541783286685,5,0.2994751989165412
187,0.0,0.07838158117487726,0.0,0.0,0.07025562891484682,0.06348400203148807,0.697138987641781,0.699277189443604,0.6735647530040053,0.6750830564784053,0.594463971880492,0.5997398091934085,5,0.30286101235821883
188,0.10800744878957169,0.0,0.005417301506686956,0.0,0.05485017775520573,0.03961401726764857,0.7018791264601321,0.732492784444782,0.6748998664886515,0.7050272562083586,0.41893673110720564,0.5277628994822353,5,0.29812087353986955
189,0.1103775181987473,0.0,0.0038936854579313396,0.0,0.057389537836465276,0.037413238530557,0.7018791264601321,0.732492784444782,0.6748998664886515,0.7050272562083586,0.40268014059753954,0.5080513841143477,5,0.29812087353987016
190,0.0,0.07855087184696119,0.0,0.0,0.0668698154731674,0.05840528186896898,0.697138987641781,0.699277189443604,0.6735647530040053,0.6750830564784053,0.5670035149384886,0.5607310006685982,5,0.30286101235821894
191,0.11697985441002201,0.0,0.0,0.0,0.06822414084983919,0.0,0.6819028271542238,0.693424702235275,0.6435246995994659,0.6496062992125984,0.5514059753954306,0.5633019674935843,4,0.31809717284577865
192,0.0,0.07736583714237344,0.0,0.0,0.06568478076857964,0.063653292703572,0.697138987641781,0.699277189443604,0.6735647530040053,0.6750830564784053,0.413884007029877,0.5090172984909827,5,0.3028610123582197
193,0.1127475876079228,0.0,0.0,0.0,0.05586592178770944,0.05298798036228203,0.7005248010834603,0.7341848234410218,0.670894526034713,0.7060226595110316,0.5764499121265377,0.6145541783286685,5,0.2994751989165425
194,0.09141696292534285,0.0,0.03453529710512948,0.0,0.03792111054680891,0.04029117995598441,0.6944303368884375,0.7045342936650844,0.6755674232309746,0.6827676240208878,0.24253075571177504,0.26103729104157736,5,0.30556966311156425
195,0.06822414084983919,0.0,0.0,0.04418486541391575,0.037074657186389026,0.03622820382596925,0.6986626036905367,0.711600777705768,0.6668891855807744,0.6749185667752443,0.5753514938488576,0.5874066168623265,5,0.30133739630946405
196,0.0,0.07584222109361771,0.0,0.0,0.06619265278483155,0.06568478076857964,0.697138987641781,0.699277189443604,0.6735647530040053,0.6750830564784053,0.5766695957820738,0.5747075700728316,5,0.30286101235821883
197,0.07956661587946501,0.04452344675808362,0.0,0.0,0.052310817673946186,0.05248010834603012,0.6973082783138649,0.7363609554703627,0.6735647530040053,0.7142022209234365,0.6043497363796133,0.6530533615873627,5,0.30269172168613573
198,0.0,0.07347215168444221,0.0,0.0,0.06483832740815987,0.0650076180802438,0.697138987641781,0.699277189443604,0.6735647530040053,0.6750830564784053,0.5766695957820738,0.5747075700728316,5,0.3028610123582189
199,0.0,0.07584222109361771,0.0,0.0,0.06907059421025907,0.0687320128660911,0.697138987641781,0.699277189443604,0.6735647530040053,0.6750830564784053,0.40268014059753954,0.4948913245402192,5,0.3028610123582198
200,0.1085153208058236,0.0,0.0,0.0,0.05078720162519046,0.05349585237853394,0.7005248010834603,0.7341848234410218,0.670894526034713,0.7060226595110316,0.5764499121265377,0.6145541783286685,5,0.29947519891654195
201,0.10749957677331978,0.0,0.0,0.0,0.05874386321313696,0.04977145759268664,0.7005248010834603,0.7341848234410218,0.670894526034713,0.7060226595110316,0.5246045694200352,0.5459504825849769,5,0.2994751989165425
202,0.0,0.08870831217199926,0.0,0.0,0.0,0.07804299983070928,0.6560013543253767,0.6234247590808006,0.6388518024032043,0.6093862815884477,0.5749121265377856,0.5477915400794579,3,0.3439986456746202
203,0.0,0.08633824276282376,0.0,0.0,0.06280683934315223,0.061283223294396505,0.697138987641781,0.699277189443604,0.6735647530040053,0.6750830564784053,0.4173989455184534,0.513394495412844,5,0.3028610123582197
204,0.0,0.08007448789571692,0.0,0.0,0.07567293042153378,0.06399187404773998,0.697138987641781,0.699277189443604,0.6735647530040053,0.6750830564784053,0.5979789103690686,0.6045808124459809,5,0.30286101235821883
205,0.0,0.0846453360419841,0.0,0.0,0.07160995429151851,0.06348400203148807,0.697138987641781,0.699277189443604,0.6735647530040053,0.6750830564784053,0.5766695957820738,0.5747075700728316,5,0.30286101235821883
206,0.0,0.08396817335364826,0.0,0.0,0.06991704757067885,0.06229896732690032,0.697138987641781,0.699277189443604,0.6735647530040053,0.6750830564784053,0.5766695957820738,0.5747075700728316,5,0.30286101235821883
207,0.0,0.08193668528864062,0.0,0.0,0.069239884882343,0.057389537836465276,0.697138987641781,0.699277189443604,0.6735647530040053,0.6750830564784053,0.5347100175746925,0.5119815668202765,5,0.30286101235821894
208,0.11664127306585403,0.0,0.0,0.0,0.05654308447604539,0.04977145759268664,0.7005248010834603,0.7341848234410218,0.670894526034713,0.7060226595110316,0.5847978910369068,0.625,5,0.29947519891654184
209,0.10885390214999147,0.0,0.0,0.0,0.048925004232266756,0.05248010834603012,0.7005248010834603,0.7341848234410218,0.670894526034713,0.7060226595110316,0.5942442882249561,0.6366319102891993,5,0.2994751989165416
210,0.0,0.08362959200948028,0.005925173522938865,0.0,0.07127137294735064,0.0570509564922973,0.6981547316742848,0.6956818569721795,0.6755674232309746,0.6707317073170732,0.359402460456942,0.4342258440046566,5,0.3018452683257159
211,0.09768071779244958,0.0,0.028102251565938707,0.0,0.049940748264770574,0.0,0.6744540375825292,0.659946949602122,0.644192256341789,0.6206405693950178,0.2133128295254833,0.195823040646755,4,0.32554596241747297
212,0.12358219062129672,0.0,0.0,0.0,0.06670052480108346,0.0,0.6819028271542238,0.693424702235275,0.6435246995994659,0.6496062992125984,0.5514059753954306,0.5633019674935843,4,0.31809717284577815
213,0.12375148129338076,0.0,0.0,0.0,0.0,0.07313357034027423,0.680717792449636,0.7021478205938092,0.6562082777036048,0.68032278088144,0.5727152899824253,0.5985552115583075,4,0.3192822075503672
214,0.11799559844252583,0.0,0.0,0.0,0.05552734044354157,0.05298798036228203,0.7005248010834603,0.7341848234410218,0.670894526034713,0.7060226595110316,0.4283831282952548,0.5415785764622973,5,0.2994751989165419
215,0.06856272219400716,0.0,0.0,0.013881835110885477,0.05603521245979348,0.051125782969358435,0.7012019637717962,0.7205067300079177,0.6755674232309746,0.6912325285895807,0.5981985940246046,0.6226531875386837,5,0.29879803622820494
216,0.0,0.08430675469781612,0.0,0.0,0.06551549009649571,0.06551549009649571,0.697138987641781,0.699277189443604,0.6735647530040053,0.6750830564784053,0.4173989455184534,0.513394495412844,5,0.3028610123582198
217,0.1300152361604876,0.0,0.0,0.0,0.0,0.0673776874894193,0.680717792449636,0.7021478205938092,0.6562082777036048,0.68032278088144,0.5742530755711776,0.6005770816158286,4,0.3192822075503671
218,0.0,0.07685796512612153,0.0,0.0,0.07262569832402233,0.06670052480108346,0.697138987641781,0.699277189443604,0.6735647530040053,0.6750830564784053,0.3960896309314587,0.48645619278909025,5,0.3028610123582197
219,0.0,0.063653292703572,0.016082613847976934,0.0,0.07330286101235817,0.04807855087184698,0.6956153715930252,0.6833392039450511,0.6728971962616822,0.6582984658298466,0.2992091388400703,0.34118133002891365,5,0.30438462840697544
220,0.11867276113086167,0.0,0.0,0.0,0.06754697816150323,0.0,0.6819028271542238,0.693424702235275,0.6435246995994659,0.6496062992125984,0.39235500878734625,0.48777777777777775,4,0.3180971728457795
221,0.10682241408498394,0.0,0.008972405620450319,0.0,0.05129507364144237,0.03995259861181655,0.7012019637717962,0.7309861301630849,0.6755674232309746,0.7050970873786407,0.5584358523725835,0.5881147540983607,5,0.298798036228206
222,0.0748264770611139,0.040968342644320255,0.0,0.0,0.049432876248518665,0.050110038936854506,0.6973082783138649,0.7363609554703627,0.6735647530040053,0.7142022209234365,0.5949033391915641,0.6418026418026418,5,0.30269172168613534
223,0.11325545962417471,0.0,0.0,0.0,0.05637379380396135,0.05434230573895371,0.7005248010834603,0.7341848234410218,0.670894526034713,0.7060226595110316,0.5764499121265377,0.6145541783286685,5,0.299475198916542
224,0.06957846622651098,0.0,0.0,0.05027932960893855,0.03504316912138139,0.03792111054680891,0.6986626036905367,0.711600777705768,0.6668891855807744,0.6749185667752443,0.5753514938488576,0.5874066168623265,5,0.3013373963094649
225,0.1047909260199763,0.0,0.0,0.038767563907228686,0.0,0.0514643643135263,0.6788555950567123,0.6756710548811763,0.6522029372496663,0.6453369639210347,0.5604130052724078,0.5548387096774193,4,0.32114440494329
226,0.07651938378195355,0.040968342644320255,0.0,0.0,0.047739969527679005,0.047232097511427096,0.6973082783138649,0.7363609554703627,0.6735647530040053,0.7142022209234365,0.5771089630931459,0.6200907835010855,5,0.30269172168613573
227,0.09361774166243442,0.03910614525139666,0.0,0.0,0.0496021669206026,0.04638564415100721,0.6973082783138649,0.7363609554703627,0.6735647530040053,0.7142022209234365,0.5771089630931459,0.6200907835010855,5,0.30269172168613534
228,0.14321990858303713,0.0,0.0,0.0,0.0,0.06754697816150335,0.680717792449636,0.7021478205938092,0.6562082777036048,0.68032278088144,0.5905096660808435,0.6215996751928542,4,0.3192822075503672
229,0.0,0.07177924496360255,0.0,0.0,0.06974775689859491,0.05434230573895382,0.697138987641781,0.699277189443604,0.6735647530040053,0.6750830564784053,0.5979789103690686,0.6045808124459809,4,0.30286101235821894
